Date,Open,High,Low,Close,AdjClose
2010-03-03,112.4900,112.9700,112.0200,112.3000,83.8098
2010-03-04,112.4500,112.8000,112.0300,112.6400,84.0635
2010-03-05,113.3700,114.3400,113.1000,114.2500,85.2651
2010-03-08,114.2600,114.5200,114.0700,114.2700,85.2800
2010-03-09,113.9300,114.9900,113.8700,114.4600,85.4218
2010-03-10,114.5100,115.2800,114.4100,114.9700,85.8024
2010-03-11,114.7000,115.4800,114.3500,115.4500,86.1606
2010-03-12,115.9500,115.9700,115.1400,115.4600,86.1681
2010-03-15,115.2600,115.5700,114.6000,115.4900,86.1905
2010-03-16,115.8100,116.5200,115.4900,116.4100,86.8771
2010-03-17,116.7600,117.4800,116.4200,117.1000,87.3920
2010-03-18,117.1100,117.2700,116.5700,117.0400,87.3473
2010-03-19,115.9700,117.2900,115.5200,115.9700,86.9051
2010-03-22,115.3100,116.8000,115.2400,116.5900,87.3697
2010-03-23,116.7600,117.5100,116.3800,117.4100,87.9842
2010-03-24,116.9700,117.4300,115.5800,116.8400,87.5571
2010-03-25,117.6300,118.1700,116.5100,116.6500,87.4147
2010-03-26,116.8700,117.4200,116.1200,116.5800,87.3623
2010-03-29,117.1700,117.5300,116.6900,117.3200,87.9168
2010-03-30,117.4600,117.8300,116.9100,117.4000,87.9767
2010-03-31,116.9500,117.5200,116.6100,117.0000,87.6770
2010-04-01,117.8000,118.2500,117.1000,117.8000,88.2765
2010-04-05,118.2500,118.8400,117.9200,118.7600,88.9959
2010-04-06,118.4200,119.2500,118.2900,119.0400,89.2057
2010-04-07,118.8000,119.3600,117.8100,118.3600,88.6962
2010-04-08,117.9500,118.9700,117.6000,118.7700,89.0034
2010-04-09,119.0200,119.6000,118.8000,119.5500,89.5879
2010-04-12,119.7000,120.0500,119.5600,119.7400,89.7303
2010-04-13,119.6200,120.0400,119.0000,119.8300,89.7977
2010-04-14,120.2700,121.1900,120.0800,121.1900,90.8169
2010-04-15,120.9900,121.5700,120.9500,121.2900,90.8918
2010-04-16,120.8600,121.2900,118.7500,119.3600,89.4455
2010-04-19,119.0100,119.9300,118.4700,119.8100,89.7827
2010-04-20,120.5600,120.9800,119.8700,120.8800,90.5846
2010-04-21,120.9500,121.2300,119.9900,120.6600,90.4197
2010-04-22,119.8100,121.1700,119.1200,121.0200,90.6895
2010-04-23,120.9400,121.8600,120.6300,121.8100,91.2815
2010-04-26,121.8500,122.1200,121.2300,121.3500,90.9368
2010-04-27,120.6500,121.3400,118.2500,118.4800,88.7861
2010-04-28,119.0500,119.6800,118.2700,119.3800,89.4605
2010-04-29,120.1000,121.1100,120.0700,120.8600,90.5696
2010-04-30,120.8800,121.0100,118.7800,118.8100,89.0333
2010-05-03,119.3800,120.6800,119.2000,120.3500,90.1874
2010-05-04,119.0100,119.0300,116.9200,117.5200,88.0667
2010-05-05,116.5600,117.8000,115.9700,116.8200,87.5421
2010-05-06,116.2600,117.0000,105.0000,112.9400,84.6346
2010-05-07,112.6400,113.7700,109.4100,111.2600,83.3756
2010-05-10,115.8100,116.6500,114.9100,116.1600,87.0475
2010-05-11,115.0700,117.3600,114.9100,115.8300,86.8002
2010-05-12,116.2900,117.6200,116.0900,117.4500,88.0142
2010-05-13,117.1300,117.6800,115.8900,115.9900,86.9201
2010-05-14,115.1200,115.3300,112.8700,113.8900,85.3464
2010-05-17,114.2000,114.5200,111.7700,113.9500,85.3914
2010-05-18,114.8800,115.2200,112.0300,112.4000,84.2299
2010-05-19,111.7700,112.7700,110.3600,111.7600,83.7503
2010-05-20,109.3800,109.8900,107.4700,107.5400,80.5879
2010-05-21,105.9100,109.3800,105.3600,109.1100,81.7644
2010-05-24,108.5200,109.3900,107.6100,107.7100,80.7153
2010-05-25,105.1100,107.8700,104.3800,107.8200,80.7977
2010-05-26,108.4800,109.4700,106.8500,107.1700,80.3106
2010-05-27,109.1900,110.8000,108.7800,110.7600,83.0009
2010-05-28,110.6400,110.7200,108.8500,109.3700,81.9593
2010-06-01,108.3500,109.9500,107.3700,107.5300,80.5804
2010-06-02,108.0800,110.3400,107.5100,110.3300,82.6787
2010-06-03,110.6500,111.0600,109.5800,110.7100,82.9634
2010-06-04,108.6100,109.3300,106.4600,106.8200,80.0484
2010-06-07,107.2000,107.6100,105.4100,105.4900,79.0517
2010-06-08,105.5700,106.8300,104.6500,106.6200,79.8985
2010-06-09,107.2400,108.2800,105.6000,106.0500,79.4713
2010-06-10,107.8600,109.2800,106.0400,109.1500,81.7944
2010-06-11,108.1900,109.7500,108.1200,109.6800,82.1915
2010-06-14,110.5200,111.1200,109.4000,109.5100,82.0642
2010-06-15,110.2800,112.1000,110.0900,112.0000,83.9301
2010-06-16,111.4200,112.4200,111.2000,111.9600,83.9001
2010-06-17,112.2800,112.3300,111.0500,112.1400,84.0350
2010-06-18,111.8300,112.1300,111.3700,111.7300,84.1261
2010-06-21,113.1200,113.2000,110.7900,111.4100,83.8852
2010-06-22,111.4100,111.9000,109.4100,109.5700,82.4998
2010-06-23,109.6400,110.0300,108.4800,109.2300,82.2438
2010-06-24,108.6900,108.8300,107.1400,107.4200,80.8810
2010-06-25,107.7400,108.4200,106.7700,107.8700,81.2198
2010-06-28,108.0300,108.3200,107.1400,107.5300,80.9638
2010-06-29,106.0200,107.5100,103.5500,104.2100,78.4640
2010-06-30,103.9200,104.8800,102.8800,103.2200,77.7186
2010-07-01,103.1500,103.4900,101.1300,102.7600,77.3722
2010-07-02,103.1100,103.4200,101.6200,102.2000,76.9506
2010-07-06,103.6400,104.3700,101.8800,102.8700,77.4551
2010-07-07,103.1300,106.2400,103.0200,106.1100,79.8946
2010-07-08,107.0000,107.2800,105.9100,107.1600,80.6852
2010-07-09,107.1300,107.9700,106.9300,107.9600,81.2875
2010-07-12,107.6000,108.2400,107.1500,108.0300,81.3403
2010-07-13,109.1500,110.0900,108.9300,109.6600,82.5676
2010-07-14,109.3100,110.0800,108.8600,109.6500,82.5600
2010-07-15,109.6100,110.0600,108.1700,109.6800,82.5826
2010-07-16,109.0900,109.2100,106.4500,106.6600,80.3087
2010-07-19,107.0500,107.6300,106.2200,107.2900,80.7830
2010-07-20,105.8700,108.5600,105.8200,108.4800,81.6791
2010-07-21,109.0400,109.0700,106.6300,107.0700,80.6174
2010-07-22,108.3400,109.9400,108.3300,109.4600,82.4170
2010-07-23,109.2400,110.5700,108.9300,110.4100,83.1323
2010-07-26,110.6000,111.6700,110.2900,111.5600,83.9981
2010-07-27,112.1700,112.2900,111.1100,111.5500,83.9906
2010-07-28,111.3200,111.6600,110.4600,110.8300,83.4485
2010-07-29,111.5200,111.8200,109.4100,110.2900,83.0419
2010-07-30,109.1700,110.8600,108.9800,110.2700,83.0268
2010-08-02,111.9900,112.9400,111.5400,112.7600,84.9016
2010-08-03,112.4800,112.7700,111.8500,112.2200,84.4951
2010-08-04,112.5300,113.1100,112.1600,112.9700,85.0598
2010-08-05,112.2500,112.9100,112.0800,112.8500,84.9694
2010-08-06,111.7400,112.5700,110.9200,112.3900,84.6231
2010-08-09,112.9200,113.1800,112.3200,112.9900,85.0748
2010-08-10,112.0300,112.9800,111.3700,112.3800,84.6155
2010-08-11,110.6500,110.6900,109.1200,109.3000,82.2965
2010-08-12,107.6500,109.0200,107.6000,108.6300,81.7920
2010-08-13,108.2900,108.9600,108.1800,108.3100,81.5511
2010-08-16,107.5700,108.6100,107.1800,108.2600,81.5134
2010-08-17,109.1900,110.3900,108.8800,109.5900,82.5148
2010-08-18,109.5400,110.3800,108.9100,109.7900,82.6654
2010-08-19,109.2200,109.4900,107.4300,107.8800,81.2273
2010-08-20,107.5600,107.9400,106.7500,107.5300,80.9638
2010-08-23,108.0400,108.5700,107.0700,107.1200,80.6551
2010-08-24,105.9500,106.3900,104.9700,105.5300,79.4579
2010-08-25,104.9500,106.3400,104.2900,105.9400,79.7666
2010-08-26,106.4400,106.5800,104.8800,105.2300,79.2320
2010-08-27,105.8900,106.9700,104.3100,106.8600,80.4593
2010-08-30,106.5800,106.9100,105.3000,105.3100,79.2922
2010-08-31,104.9200,105.9800,104.4900,105.3100,79.2922
2010-09-01,106.7300,108.6100,106.6600,108.4600,81.6640
2010-09-02,108.7200,109.4900,108.4900,109.4700,82.4245
2010-09-03,110.5400,110.9900,109.9500,110.8900,83.4936
2010-09-07,110.3700,110.5100,109.5500,109.6400,82.5525
2010-09-08,109.8600,110.8500,109.8100,110.4100,83.1323
2010-09-09,111.6500,111.6800,110.6200,110.9200,83.5163
2010-09-10,111.1200,111.6100,110.8700,111.4800,83.9379
2010-09-13,112.5800,112.9500,112.1300,112.7200,84.8715
2010-09-14,112.5000,113.2900,112.0800,112.6500,84.8188
2010-09-15,112.3200,113.2100,111.9800,113.0800,85.1426
2010-09-16,112.7300,113.1200,112.3500,113.0500,85.1200
2010-09-17,113.0400,113.1500,112.1800,112.4900,85.1518
2010-09-20,112.8800,114.4600,112.5200,114.2100,86.4538
2010-09-21,114.3000,114.8400,113.5100,113.9800,86.2797
2010-09-22,113.8000,114.4400,113.1000,113.4200,85.8558
2010-09-23,112.4900,113.6700,112.1800,112.5000,85.1594
2010-09-24,113.7500,114.9000,113.6500,114.8200,86.9156
2010-09-27,114.8600,114.9900,114.1600,114.2700,86.4992
2010-09-28,114.4200,115.0400,113.1800,114.6700,86.8020
2010-09-29,114.3800,114.9100,114.0200,114.4700,86.6506
2010-09-30,115.0500,115.7900,113.5900,114.1300,86.3932
2010-10-01,114.9900,115.1200,113.9300,114.6100,86.7566
2010-10-04,114.3700,114.8500,113.1800,113.7500,86.1056
2010-10-05,114.8000,116.3200,114.6700,116.0400,87.8391
2010-10-06,116.0200,116.3300,115.5600,116.0300,87.8315
2010-10-07,116.5000,116.5300,115.1900,115.8900,87.7255
2010-10-08,116.0500,116.8600,115.6100,116.5400,88.2175
2010-10-11,116.7200,116.9700,116.2500,116.6500,88.3008
2010-10-12,116.2700,117.3500,115.6500,117.0100,88.5733
2010-10-13,117.6600,118.5500,117.3800,117.9200,89.2622
2010-10-14,117.8100,118.0100,116.7200,117.4600,88.9140
2010-10-15,118.2800,118.3500,116.7600,117.7000,89.0956
2010-10-18,117.7400,118.6700,117.3100,118.2800,89.5347
2010-10-19,117.1900,117.8500,116.0200,116.7300,88.3614
2010-10-20,116.9400,118.4400,116.8700,117.8700,89.2243
2010-10-21,118.4000,119.0900,117.2100,118.1300,89.4211
2010-10-22,118.3100,118.5300,118.0000,118.3500,89.5877
2010-10-25,119.1400,119.7600,118.6100,118.7000,89.8526
2010-10-26,118.1000,118.8400,117.8700,118.7200,89.8677
2010-10-27,117.8900,118.5100,117.2600,118.3800,89.6104
2010-10-28,119.0600,119.1100,117.8300,118.4000,89.6255
2010-10-29,118.2800,118.7200,118.0700,118.4900,89.6936
2010-11-01,119.0700,119.7500,117.8500,118.5300,89.7239
2010-11-02,119.4200,119.7500,119.1000,119.4700,90.4354
2010-11-03,119.6800,120.0200,118.4500,119.9500,90.7988
2010-11-04,121.2800,122.3200,119.9700,122.2600,92.5474
2010-11-05,122.3400,122.9200,122.1800,122.7200,92.8956
2010-11-08,122.3400,122.6900,121.9400,122.4900,92.7215
2010-11-09,122.8200,122.9500,121.1200,121.6100,92.0554
2010-11-10,121.5800,122.1600,120.6600,122.1000,92.4263
2010-11-11,121.0500,121.8200,120.6800,121.6400,92.0781
2010-11-12,120.8200,121.3500,119.6500,120.2000,90.9880
2010-11-15,120.5800,121.0500,119.9800,120.0300,90.8594
2010-11-16,119.2900,119.4900,117.5900,118.1600,89.4438
2010-11-17,118.2100,118.7100,117.8600,118.2200,89.4893
2010-11-18,119.3600,120.3900,119.3500,119.9600,90.8064
2010-11-19,119.9000,120.3400,119.2500,120.2900,91.0562
2010-11-22,119.6900,120.2400,118.7700,120.1900,90.9805
2010-11-23,118.7700,119.0200,117.9900,118.4500,89.6634
2010-11-24,119.2000,120.2300,119.1800,120.2000,90.9880
2010-11-26,119.1600,119.8100,118.8000,118.8000,89.9283
2010-11-29,118.5000,119.4800,117.7400,119.1600,90.2008
2010-11-30,117.9800,119.1700,117.8100,118.4900,89.6936
2010-12-01,120.2000,121.2400,120.1900,121.0100,91.6012
2010-12-02,121.2000,122.6500,121.1300,122.5600,92.7745
2010-12-03,122.1400,123.0300,122.1100,122.8900,93.0243
2010-12-06,122.6300,123.0400,122.5000,122.7600,92.9259
2010-12-07,123.9400,124.0100,122.7600,122.8300,92.9789
2010-12-08,122.9800,123.3800,122.4100,123.2800,93.3195
2010-12-09,123.9700,124.0200,123.1500,123.7600,93.6829
2010-12-10,124.1400,124.6000,123.7300,124.4800,94.2279
2010-12-13,125.0500,125.2000,124.5200,124.5600,94.2885
2010-12-14,124.7500,125.2300,124.2900,124.6700,94.3717
2010-12-15,124.4400,124.9300,123.8900,124.1000,93.9403
2010-12-16,124.1800,124.9100,123.7500,124.8200,94.4853
2010-12-17,124.0800,124.4600,123.8200,124.3000,94.5864
2010-12-20,124.6400,124.9000,123.9800,124.6000,94.8148
2010-12-21,124.9900,125.4700,124.8700,125.3900,95.4159
2010-12-22,125.4800,125.8200,125.4100,125.7800,95.7127
2010-12-23,125.6400,125.7800,125.2900,125.6000,95.5757
2010-12-27,125.1300,125.7700,125.0400,125.6500,95.6138
2010-12-28,125.9000,125.9500,125.5000,125.8300,95.7507
2010-12-29,125.9800,126.2000,125.9000,125.9200,95.8192
2010-12-30,125.8000,126.1300,125.5300,125.7200,95.6670
2010-12-31,125.5300,125.8700,125.3300,125.7500,95.6899
2011-01-03,126.7100,127.6000,125.7000,127.0500,96.6791
2011-01-04,127.3300,127.3700,126.1900,126.9800,96.6259
2011-01-05,126.5800,127.7200,126.4600,127.6400,97.1281
2011-01-06,127.6900,127.8300,127.0100,127.3900,96.9378
2011-01-07,127.5600,127.7700,126.1500,127.1400,96.7476
2011-01-10,126.5800,127.1600,126.2000,126.9800,96.6259
2011-01-11,127.4400,127.7400,126.9500,127.4300,96.9682
2011-01-12,128.2100,128.7200,127.4600,128.5800,97.8434
2011-01-13,128.6300,128.6900,128.0500,128.3700,97.6836
2011-01-14,128.1900,129.3300,128.1000,129.3000,98.3912
2011-01-18,129.1800,129.6400,129.0300,129.5200,98.5586
2011-01-19,129.4100,129.5400,127.9100,128.2500,97.5922
2011-01-20,127.9600,128.4000,127.1300,128.0800,97.4629
2011-01-21,128.8800,129.1700,128.2300,128.3700,97.6836
2011-01-24,128.2900,129.2500,128.2600,129.1000,98.2391
2011-01-25,128.7600,129.2800,128.1100,129.1700,98.2923
2011-01-26,129.4900,130.0500,129.2300,129.6700,98.6728
2011-01-27,129.7000,130.2100,129.4700,129.9900,98.9163
2011-01-28,130.1400,130.3500,127.5100,127.7200,97.1889
2011-01-31,128.0700,128.7800,127.7500,128.6800,97.9195
2011-02-01,129.4600,130.9700,129.3800,130.7400,99.4870
2011-02-02,130.4000,130.8400,130.3300,130.4900,99.2968
2011-02-03,130.2600,130.9800,129.5700,130.7800,99.5175
2011-02-04,130.8300,131.2000,130.2300,131.1500,99.7990
2011-02-07,131.4400,132.4000,131.4300,131.9700,100.4230
2011-02-08,132.0900,132.6400,131.7300,132.5700,100.8796
2011-02-09,132.2100,132.6300,131.6100,132.2700,100.6513
2011-02-10,131.6000,132.4700,131.3000,132.3200,100.6893
2011-02-11,131.8000,133.2800,131.7700,133.1100,101.2904
